,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary,single_type,1,2,3,4,5,6
0,1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,False,0,1,0,0,0,0,0
1,2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,False,0,1,0,0,0,0,0
2,3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,False,0,1,0,0,0,0,0
3,3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,False,0,1,0,0,0,0,0
4,4,Charmander,Fire,Fire,309,39,52,43,60,50,65,False,1,1,0,0,0,0,0
5,5,Charmeleon,Fire,Fire,405,58,64,58,80,65,80,False,1,1,0,0,0,0,0
6,6,Charizard,Fire,Flying,534,78,84,78,109,85,100,False,0,1,0,0,0,0,0
7,6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,False,0,1,0,0,0,0,0
8,6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,False,0,1,0,0,0,0,0
9,7,Squirtle,Water,Water,314,44,48,65,50,64,43,False,1,1,0,0,0,0,0
10,8,Wartortle,Water,Water,405,59,63,80,65,80,58,False,1,1,0,0,0,0,0
11,9,Blastoise,Water,Water,530,79,83,100,85,105,78,False,1,1,0,0,0,0,0
12,9,BlastoiseMega Blastoise,Water,Water,630,79,103,120,135,115,78,False,1,1,0,0,0,0,0
13,10,Caterpie,Bug,Bug,195,45,30,35,20,20,45,False,1,1,0,0,0,0,0
14,11,Metapod,Bug,Bug,205,50,20,55,25,25,30,False,1,1,0,0,0,0,0
15,12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,False,0,1,0,0,0,0,0
16,13,Weedle,Bug,Poison,195,40,35,30,20,20,50,False,0,1,0,0,0,0,0
17,14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,False,0,1,0,0,0,0,0
18,15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,False,0,1,0,0,0,0,0
19,15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,False,0,1,0,0,0,0,0
20,16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,False,0,1,0,0,0,0,0
21,17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,False,0,1,0,0,0,0,0
22,18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,False,0,1,0,0,0,0,0
23,18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,121,False,0,1,0,0,0,0,0
24,19,Rattata,Normal,Normal,253,30,56,35,25,35,72,False,1,1,0,0,0,0,0
25,20,Raticate,Normal,Normal,413,55,81,60,50,70,97,False,1,1,0,0,0,0,0
26,21,Spearow,Normal,Flying,262,40,60,30,31,31,70,False,0,1,0,0,0,0,0
27,22,Fearow,Normal,Flying,442,65,90,65,61,61,100,False,0,1,0,0,0,0,0
28,23,Ekans,Poison,Poison,288,35,60,44,40,54,55,False,1,1,0,0,0,0,0
29,24,Arbok,Poison,Poison,438,60,85,69,65,79,80,False,1,1,0,0,0,0,0
30,25,Pikachu,Electric,Electric,320,35,55,40,50,50,90,False,1,1,0,0,0,0,0
31,26,Raichu,Electric,Electric,485,60,90,55,90,80,110,False,1,1,0,0,0,0,0
32,27,Sandshrew,Ground,Ground,300,50,75,85,20,30,40,False,1,1,0,0,0,0,0
33,28,Sandslash,Ground,Ground,450,75,100,110,45,55,65,False,1,1,0,0,0,0,0
34,29,Nidoran♀,Poison,Poison,275,55,47,52,40,40,41,False,1,1,0,0,0,0,0
35,30,Nidorina,Poison,Poison,365,70,62,67,55,55,56,False,1,1,0,0,0,0,0
36,31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,False,0,1,0,0,0,0,0
37,32,Nidoran♂,Poison,Poison,273,46,57,40,40,40,50,False,1,1,0,0,0,0,0
38,33,Nidorino,Poison,Poison,365,61,72,57,55,55,65,False,1,1,0,0,0,0,0
39,34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,False,0,1,0,0,0,0,0
40,35,Clefairy,Fairy,Fairy,323,70,45,48,60,65,35,False,1,1,0,0,0,0,0
41,36,Clefable,Fairy,Fairy,483,95,70,73,95,90,60,False,1,1,0,0,0,0,0
42,37,Vulpix,Fire,Fire,299,38,41,40,50,65,65,False,1,1,0,0,0,0,0
43,38,Ninetales,Fire,Fire,505,73,76,75,81,100,100,False,1,1,0,0,0,0,0
44,39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,False,0,1,0,0,0,0,0
45,40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,False,0,1,0,0,0,0,0
46,41,Zubat,Poison,Flying,245,40,45,35,30,40,55,False,0,1,0,0,0,0,0
47,42,Golbat,Poison,Flying,455,75,80,70,65,75,90,False,0,1,0,0,0,0,0
48,43,Oddish,Grass,Poison,320,45,50,55,75,65,30,False,0,1,0,0,0,0,0
49,44,Gloom,Grass,Poison,395,60,65,70,85,75,40,False,0,1,0,0,0,0,0
50,45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,False,0,1,0,0,0,0,0
51,46,Paras,Bug,Grass,285,35,70,55,45,55,25,False,0,1,0,0,0,0,0
52,47,Parasect,Bug,Grass,405,60,95,80,60,80,30,False,0,1,0,0,0,0,0
53,48,Venonat,Bug,Poison,305,60,55,50,40,55,45,False,0,1,0,0,0,0,0
54,49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,False,0,1,0,0,0,0,0
55,50,Diglett,Ground,Ground,265,10,55,25,35,45,95,False,1,1,0,0,0,0,0
56,51,Dugtrio,Ground,Ground,405,35,80,50,50,70,120,False,1,1,0,0,0,0,0
57,52,Meowth,Normal,Normal,290,40,45,35,40,40,90,False,1,1,0,0,0,0,0
58,53,Persian,Normal,Normal,440,65,70,60,65,65,115,False,1,1,0,0,0,0,0
59,54,Psyduck,Water,Water,320,50,52,48,65,50,55,False,1,1,0,0,0,0,0
60,55,Golduck,Water,Water,500,80,82,78,95,80,85,False,1,1,0,0,0,0,0
61,56,Mankey,Fighting,Fighting,305,40,80,35,35,45,70,False,1,1,0,0,0,0,0
62,57,Primeape,Fighting,Fighting,455,65,105,60,60,70,95,False,1,1,0,0,0,0,0
63,58,Growlithe,Fire,Fire,350,55,70,45,70,50,60,False,1,1,0,0,0,0,0
64,59,Arcanine,Fire,Fire,555,90,110,80,100,80,95,False,1,1,0,0,0,0,0
65,60,Poliwag,Water,Water,300,40,50,40,40,40,90,False,1,1,0,0,0,0,0
66,61,Poliwhirl,Water,Water,385,65,65,65,50,50,90,False,1,1,0,0,0,0,0
67,62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,False,0,1,0,0,0,0,0
68,63,Abra,Psychic,Psychic,310,25,20,15,105,55,90,False,1,1,0,0,0,0,0
69,64,Kadabra,Psychic,Psychic,400,40,35,30,120,70,105,False,1,1,0,0,0,0,0
70,65,Alakazam,Psychic,Psychic,500,55,50,45,135,95,120,False,1,1,0,0,0,0,0
71,65,AlakazamMega Alakazam,Psychic,Psychic,590,55,50,65,175,95,150,False,1,1,0,0,0,0,0
72,66,Machop,Fighting,Fighting,305,70,80,50,35,35,35,False,1,1,0,0,0,0,0
73,67,Machoke,Fighting,Fighting,405,80,100,70,50,60,45,False,1,1,0,0,0,0,0
74,68,Machamp,Fighting,Fighting,505,90,130,80,65,85,55,False,1,1,0,0,0,0,0
75,69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,False,0,1,0,0,0,0,0
76,70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,False,0,1,0,0,0,0,0
77,71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,False,0,1,0,0,0,0,0
78,72,Tentacool,Water,Poison,335,40,40,35,50,100,70,False,0,1,0,0,0,0,0
79,73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,False,0,1,0,0,0,0,0
80,74,Geodude,Rock,Ground,300,40,80,100,30,30,20,False,0,1,0,0,0,0,0
81,75,Graveler,Rock,Ground,390,55,95,115,45,45,35,False,0,1,0,0,0,0,0
82,76,Golem,Rock,Ground,495,80,120,130,55,65,45,False,0,1,0,0,0,0,0
83,77,Ponyta,Fire,Fire,410,50,85,55,65,65,90,False,1,1,0,0,0,0,0
84,78,Rapidash,Fire,Fire,500,65,100,70,80,80,105,False,1,1,0,0,0,0,0
85,79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,False,0,1,0,0,0,0,0
86,80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,False,0,1,0,0,0,0,0
87,80,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,False,0,1,0,0,0,0,0
88,81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,False,0,1,0,0,0,0,0
89,82,Magneton,Electric,Steel,465,50,60,95,120,70,70,False,0,1,0,0,0,0,0
90,83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,False,0,1,0,0,0,0,0
91,84,Doduo,Normal,Flying,310,35,85,45,35,35,75,False,0,1,0,0,0,0,0
92,85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,False,0,1,0,0,0,0,0
93,86,Seel,Water,Water,325,65,45,55,45,70,45,False,1,1,0,0,0,0,0
94,87,Dewgong,Water,Ice,475,90,70,80,70,95,70,False,0,1,0,0,0,0,0
95,88,Grimer,Poison,Poison,325,80,80,50,40,50,25,False,1,1,0,0,0,0,0
96,89,Muk,Poison,Poison,500,105,105,75,65,100,50,False,1,1,0,0,0,0,0
97,90,Shellder,Water,Water,305,30,65,100,45,25,40,False,1,1,0,0,0,0,0
98,91,Cloyster,Water,Ice,525,50,95,180,85,45,70,False,0,1,0,0,0,0,0
99,92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,False,0,1,0,0,0,0,0
100,93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,False,0,1,0,0,0,0,0
101,94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,False,0,1,0,0,0,0,0
102,94,GengarMega Gengar,Ghost,Poison,600,60,65,80,170,95,130,False,0,1,0,0,0,0,0
103,95,Onix,Rock,Ground,385,35,45,160,30,45,70,False,0,1,0,0,0,0,0
104,96,Drowzee,Psychic,Psychic,328,60,48,45,43,90,42,False,1,1,0,0,0,0,0
105,97,Hypno,Psychic,Psychic,483,85,73,70,73,115,67,False,1,1,0,0,0,0,0
106,98,Krabby,Water,Water,325,30,105,90,25,25,50,False,1,1,0,0,0,0,0
107,99,Kingler,Water,Water,475,55,130,115,50,50,75,False,1,1,0,0,0,0,0
108,100,Voltorb,Electric,Electric,330,40,30,50,55,55,100,False,1,1,0,0,0,0,0
109,101,Electrode,Electric,Electric,480,60,50,70,80,80,140,False,1,1,0,0,0,0,0
110,102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,False,0,1,0,0,0,0,0
111,103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,False,0,1,0,0,0,0,0
112,104,Cubone,Ground,Ground,320,50,50,95,40,50,35,False,1,1,0,0,0,0,0
113,105,Marowak,Ground,Ground,425,60,80,110,50,80,45,False,1,1,0,0,0,0,0
114,106,Hitmonlee,Fighting,Fighting,455,50,120,53,35,110,87,False,1,1,0,0,0,0,0
115,107,Hitmonchan,Fighting,Fighting,455,50,105,79,35,110,76,False,1,1,0,0,0,0,0
116,108,Lickitung,Normal,Normal,385,90,55,75,60,75,30,False,1,1,0,0,0,0,0
117,109,Koffing,Poison,Poison,340,40,65,95,60,45,35,False,1,1,0,0,0,0,0
118,110,Weezing,Poison,Poison,490,65,90,120,85,70,60,False,1,1,0,0,0,0,0
119,111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,False,0,1,0,0,0,0,0
120,112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,False,0,1,0,0,0,0,0
121,113,Chansey,Normal,Normal,450,250,5,5,35,105,50,False,1,1,0,0,0,0,0
122,114,Tangela,Grass,Grass,435,65,55,115,100,40,60,False,1,1,0,0,0,0,0
123,115,Kangaskhan,Normal,Normal,490,105,95,80,40,80,90,False,1,1,0,0,0,0,0
124,115,KangaskhanMega Kangaskhan,Normal,Normal,590,105,125,100,60,100,100,False,1,1,0,0,0,0,0
125,116,Horsea,Water,Water,295,30,40,70,70,25,60,False,1,1,0,0,0,0,0
126,117,Seadra,Water,Water,440,55,65,95,95,45,85,False,1,1,0,0,0,0,0
127,118,Goldeen,Water,Water,320,45,67,60,35,50,63,False,1,1,0,0,0,0,0
128,119,Seaking,Water,Water,450,80,92,65,65,80,68,False,1,1,0,0,0,0,0
129,120,Staryu,Water,Water,340,30,45,55,70,55,85,False,1,1,0,0,0,0,0
130,121,Starmie,Water,Psychic,520,60,75,85,100,85,115,False,0,1,0,0,0,0,0
131,122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,False,0,1,0,0,0,0,0
132,123,Scyther,Bug,Flying,500,70,110,80,55,80,105,False,0,1,0,0,0,0,0
133,124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,False,0,1,0,0,0,0,0
134,125,Electabuzz,Electric,Electric,490,65,83,57,95,85,105,False,1,1,0,0,0,0,0
135,126,Magmar,Fire,Fire,495,65,95,57,100,85,93,False,1,1,0,0,0,0,0
136,127,Pinsir,Bug,Bug,500,65,125,100,55,70,85,False,1,1,0,0,0,0,0
137,127,PinsirMega Pinsir,Bug,Flying,600,65,155,120,65,90,105,False,0,1,0,0,0,0,0
138,128,Tauros,Normal,Normal,490,75,100,95,40,70,110,False,1,1,0,0,0,0,0
139,129,Magikarp,Water,Water,200,20,10,55,15,20,80,False,1,1,0,0,0,0,0
140,130,Gyarados,Water,Flying,540,95,125,79,60,100,81,False,0,1,0,0,0,0,0
141,130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,False,0,1,0,0,0,0,0
142,131,Lapras,Water,Ice,535,130,85,80,85,95,60,False,0,1,0,0,0,0,0
143,132,Ditto,Normal,Normal,288,48,48,48,48,48,48,False,1,1,0,0,0,0,0
144,133,Eevee,Normal,Normal,325,55,55,50,45,65,55,False,1,1,0,0,0,0,0
145,134,Vaporeon,Water,Water,525,130,65,60,110,95,65,False,1,1,0,0,0,0,0
146,135,Jolteon,Electric,Electric,525,65,65,60,110,95,130,False,1,1,0,0,0,0,0
147,136,Flareon,Fire,Fire,525,65,130,60,95,110,65,False,1,1,0,0,0,0,0
148,137,Porygon,Normal,Normal,395,65,60,70,85,75,40,False,1,1,0,0,0,0,0
149,138,Omanyte,Rock,Water,355,35,40,100,90,55,35,False,0,1,0,0,0,0,0
150,139,Omastar,Rock,Water,495,70,60,125,115,70,55,False,0,1,0,0,0,0,0
151,140,Kabuto,Rock,Water,355,30,80,90,55,45,55,False,0,1,0,0,0,0,0
152,141,Kabutops,Rock,Water,495,60,115,105,65,70,80,False,0,1,0,0,0,0,0
153,142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,False,0,1,0,0,0,0,0
154,142,AerodactylMega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,False,0,1,0,0,0,0,0
155,143,Snorlax,Normal,Normal,540,160,110,65,65,110,30,False,1,1,0,0,0,0,0
156,144,Articuno,Ice,Flying,580,90,85,100,95,125,85,True,0,1,0,0,0,0,0
157,145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,True,0,1,0,0,0,0,0
158,146,Moltres,Fire,Flying,580,90,100,90,125,85,90,True,0,1,0,0,0,0,0
159,147,Dratini,Dragon,Dragon,300,41,64,45,50,50,50,False,1,1,0,0,0,0,0
160,148,Dragonair,Dragon,Dragon,420,61,84,65,70,70,70,False,1,1,0,0,0,0,0
161,149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,False,0,1,0,0,0,0,0
162,150,Mewtwo,Psychic,Psychic,680,106,110,90,154,90,130,True,1,1,0,0,0,0,0
163,150,MewtwoMega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,True,0,1,0,0,0,0,0
164,150,MewtwoMega Mewtwo Y,Psychic,Psychic,780,106,150,70,194,120,140,True,1,1,0,0,0,0,0
165,151,Mew,Psychic,Psychic,600,100,100,100,100,100,100,False,1,1,0,0,0,0,0
166,152,Chikorita,Grass,Grass,318,45,49,65,49,65,45,False,1,0,1,0,0,0,0
167,153,Bayleef,Grass,Grass,405,60,62,80,63,80,60,False,1,0,1,0,0,0,0
168,154,Meganium,Grass,Grass,525,80,82,100,83,100,80,False,1,0,1,0,0,0,0
169,155,Cyndaquil,Fire,Fire,309,39,52,43,60,50,65,False,1,0,1,0,0,0,0
170,156,Quilava,Fire,Fire,405,58,64,58,80,65,80,False,1,0,1,0,0,0,0
171,157,Typhlosion,Fire,Fire,534,78,84,78,109,85,100,False,1,0,1,0,0,0,0
172,158,Totodile,Water,Water,314,50,65,64,44,48,43,False,1,0,1,0,0,0,0
173,159,Croconaw,Water,Water,405,65,80,80,59,63,58,False,1,0,1,0,0,0,0
174,160,Feraligatr,Water,Water,530,85,105,100,79,83,78,False,1,0,1,0,0,0,0
175,161,Sentret,Normal,Normal,215,35,46,34,35,45,20,False,1,0,1,0,0,0,0
176,162,Furret,Normal,Normal,415,85,76,64,45,55,90,False,1,0,1,0,0,0,0
177,163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,False,0,0,1,0,0,0,0
178,164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,False,0,0,1,0,0,0,0
179,165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,False,0,0,1,0,0,0,0
180,166,Ledian,Bug,Flying,390,55,35,50,55,110,85,False,0,0,1,0,0,0,0
181,167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,False,0,0,1,0,0,0,0
182,168,Ariados,Bug,Poison,390,70,90,70,60,60,40,False,0,0,1,0,0,0,0
183,169,Crobat,Poison,Flying,535,85,90,80,70,80,130,False,0,0,1,0,0,0,0
184,170,Chinchou,Water,Electric,330,75,38,38,56,56,67,False,0,0,1,0,0,0,0
185,171,Lanturn,Water,Electric,460,125,58,58,76,76,67,False,0,0,1,0,0,0,0
186,172,Pichu,Electric,Electric,205,20,40,15,35,35,60,False,1,0,1,0,0,0,0
187,173,Cleffa,Fairy,Fairy,218,50,25,28,45,55,15,False,1,0,1,0,0,0,0
188,174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,False,0,0,1,0,0,0,0
189,175,Togepi,Fairy,Fairy,245,35,20,65,40,65,20,False,1,0,1,0,0,0,0
190,176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,False,0,0,1,0,0,0,0
191,177,Natu,Psychic,Flying,320,40,50,45,70,45,70,False,0,0,1,0,0,0,0
192,178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,False,0,0,1,0,0,0,0
193,179,Mareep,Electric,Electric,280,55,40,40,65,45,35,False,1,0,1,0,0,0,0
194,180,Flaaffy,Electric,Electric,365,70,55,55,80,60,45,False,1,0,1,0,0,0,0
195,181,Ampharos,Electric,Electric,510,90,75,85,115,90,55,False,1,0,1,0,0,0,0
196,181,AmpharosMega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,False,0,0,1,0,0,0,0
197,182,Bellossom,Grass,Grass,490,75,80,95,90,100,50,False,1,0,1,0,0,0,0
198,183,Marill,Water,Fairy,250,70,20,50,20,50,40,False,0,0,1,0,0,0,0
199,184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,False,0,0,1,0,0,0,0
200,185,Sudowoodo,Rock,Rock,410,70,100,115,30,65,30,False,1,0,1,0,0,0,0
201,186,Politoed,Water,Water,500,90,75,75,90,100,70,False,1,0,1,0,0,0,0
202,187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,False,0,0,1,0,0,0,0
203,188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,False,0,0,1,0,0,0,0
204,189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,False,0,0,1,0,0,0,0
205,190,Aipom,Normal,Normal,360,55,70,55,40,55,85,False,1,0,1,0,0,0,0
206,191,Sunkern,Grass,Grass,180,30,30,30,30,30,30,False,1,0,1,0,0,0,0
207,192,Sunflora,Grass,Grass,425,75,75,55,105,85,30,False,1,0,1,0,0,0,0
208,193,Yanma,Bug,Flying,390,65,65,45,75,45,95,False,0,0,1,0,0,0,0
209,194,Wooper,Water,Ground,210,55,45,45,25,25,15,False,0,0,1,0,0,0,0
210,195,Quagsire,Water,Ground,430,95,85,85,65,65,35,False,0,0,1,0,0,0,0
211,196,Espeon,Psychic,Psychic,525,65,65,60,130,95,110,False,1,0,1,0,0,0,0
212,197,Umbreon,Dark,Dark,525,95,65,110,60,130,65,False,1,0,1,0,0,0,0
213,198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,False,0,0,1,0,0,0,0
214,199,Slowking,Water,Psychic,490,95,75,80,100,110,30,False,0,0,1,0,0,0,0
215,200,Misdreavus,Ghost,Ghost,435,60,60,60,85,85,85,False,1,0,1,0,0,0,0
216,201,Unown,Psychic,Psychic,336,48,72,48,72,48,48,False,1,0,1,0,0,0,0
217,202,Wobbuffet,Psychic,Psychic,405,190,33,58,33,58,33,False,1,0,1,0,0,0,0
218,203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,False,0,0,1,0,0,0,0
219,204,Pineco,Bug,Bug,290,50,65,90,35,35,15,False,1,0,1,0,0,0,0
220,205,Forretress,Bug,Steel,465,75,90,140,60,60,40,False,0,0,1,0,0,0,0
221,206,Dunsparce,Normal,Normal,415,100,70,70,65,65,45,False,1,0,1,0,0,0,0
222,207,Gligar,Ground,Flying,430,65,75,105,35,65,85,False,0,0,1,0,0,0,0
223,208,Steelix,Steel,Ground,510,75,85,200,55,65,30,False,0,0,1,0,0,0,0
224,208,SteelixMega Steelix,Steel,Ground,610,75,125,230,55,95,30,False,0,0,1,0,0,0,0
225,209,Snubbull,Fairy,Fairy,300,60,80,50,40,40,30,False,1,0,1,0,0,0,0
226,210,Granbull,Fairy,Fairy,450,90,120,75,60,60,45,False,1,0,1,0,0,0,0
227,211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,False,0,0,1,0,0,0,0
228,212,Scizor,Bug,Steel,500,70,130,100,55,80,65,False,0,0,1,0,0,0,0
229,212,ScizorMega Scizor,Bug,Steel,600,70,150,140,65,100,75,False,0,0,1,0,0,0,0
230,213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,False,0,0,1,0,0,0,0
231,214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,False,0,0,1,0,0,0,0
232,214,HeracrossMega Heracross,Bug,Fighting,600,80,185,115,40,105,75,False,0,0,1,0,0,0,0
233,215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,False,0,0,1,0,0,0,0
234,216,Teddiursa,Normal,Normal,330,60,80,50,50,50,40,False,1,0,1,0,0,0,0
235,217,Ursaring,Normal,Normal,500,90,130,75,75,75,55,False,1,0,1,0,0,0,0
236,218,Slugma,Fire,Fire,250,40,40,40,70,40,20,False,1,0,1,0,0,0,0
237,219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,False,0,0,1,0,0,0,0
238,220,Swinub,Ice,Ground,250,50,50,40,30,30,50,False,0,0,1,0,0,0,0
239,221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,False,0,0,1,0,0,0,0
240,222,Corsola,Water,Rock,380,55,55,85,65,85,35,False,0,0,1,0,0,0,0
241,223,Remoraid,Water,Water,300,35,65,35,65,35,65,False,1,0,1,0,0,0,0
242,224,Octillery,Water,Water,480,75,105,75,105,75,45,False,1,0,1,0,0,0,0
243,225,Delibird,Ice,Flying,330,45,55,45,65,45,75,False,0,0,1,0,0,0,0
244,226,Mantine,Water,Flying,465,65,40,70,80,140,70,False,0,0,1,0,0,0,0
245,227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,False,0,0,1,0,0,0,0
246,228,Houndour,Dark,Fire,330,45,60,30,80,50,65,False,0,0,1,0,0,0,0
247,229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,False,0,0,1,0,0,0,0
248,229,HoundoomMega Houndoom,Dark,Fire,600,75,90,90,140,90,115,False,0,0,1,0,0,0,0
249,230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,False,0,0,1,0,0,0,0
250,231,Phanpy,Ground,Ground,330,90,60,60,40,40,40,False,1,0,1,0,0,0,0
251,232,Donphan,Ground,Ground,500,90,120,120,60,60,50,False,1,0,1,0,0,0,0
252,233,Porygon2,Normal,Normal,515,85,80,90,105,95,60,False,1,0,1,0,0,0,0
253,234,Stantler,Normal,Normal,465,73,95,62,85,65,85,False,1,0,1,0,0,0,0
254,235,Smeargle,Normal,Normal,250,55,20,35,20,45,75,False,1,0,1,0,0,0,0
255,236,Tyrogue,Fighting,Fighting,210,35,35,35,35,35,35,False,1,0,1,0,0,0,0
256,237,Hitmontop,Fighting,Fighting,455,50,95,95,35,110,70,False,1,0,1,0,0,0,0
257,238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,False,0,0,1,0,0,0,0
258,239,Elekid,Electric,Electric,360,45,63,37,65,55,95,False,1,0,1,0,0,0,0
259,240,Magby,Fire,Fire,365,45,75,37,70,55,83,False,1,0,1,0,0,0,0
260,241,Miltank,Normal,Normal,490,95,80,105,40,70,100,False,1,0,1,0,0,0,0
261,242,Blissey,Normal,Normal,540,255,10,10,75,135,55,False,1,0,1,0,0,0,0
262,243,Raikou,Electric,Electric,580,90,85,75,115,100,115,True,1,0,1,0,0,0,0
263,244,Entei,Fire,Fire,580,115,115,85,90,75,100,True,1,0,1,0,0,0,0
264,245,Suicune,Water,Water,580,100,75,115,90,115,85,True,1,0,1,0,0,0,0
265,246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,False,0,0,1,0,0,0,0
266,247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,False,0,0,1,0,0,0,0
267,248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,False,0,0,1,0,0,0,0
268,248,TyranitarMega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,False,0,0,1,0,0,0,0
